SRC_ADD,DES_ADD,PKT_ID,FROM_NODE,TO_NODE,PKT_TYPE,PKT_SIZE,FLAGS,FID,SEQ_NUMBER,NUMBER_OF_PKT,NUMBER_OF_BYTE,NODE_NAME_FROM,NODE_NAME_TO,PKT_IN,PKT_OUT,PKT_R,PKT_DELAY_NODE,PKT_RATE,BYTE_RATE,PKT_AVG_SIZE,UTILIZATION,PKT_DELAY,PKT_SEND_TIME,PKT_RESEVED_TIME,FIRST_PKT_SENT,LAST_PKT_RESEVED,PKT_CLASS
19.1,24.39,615962.0,19.0,22.0,b'cbr',1000.0,b'-------',40.0,4977.0,6250.0,6250000.0,b'clien-19',b'Switch2',64.816,64.816,64.82608,0.0,124.940628,124941.0,1000.0,0.059605,0.00152,64.816,64.84776,25.0,75.02376,b'Normal'
5.0,24.5,540660.0,21.0,23.0,b'tcp',1540.0,b'-------',6.0,15135.0,16091.0,24780100.0,b'Switch1',b'Router',47.108875,47.108875,47.118998,0.0,328.204637,505434.0,1540.0,0.236321,0.00054,47.098752,47.129661,1.0,50.027339,b'Normal'
24.8,8.0,124777.0,23.0,21.0,b'ack',55.0,b'-------',9.0,3884.0,16088.0,884840.0,b'Router',b'Switch1',12.972787,12.972787,12.98279,0.0,328.113525,18046.2,55.0,0.008438,0.0,12.962784,12.992794,1.030054,50.061864,b'Normal'
10.0,24.1,403300.0,22.0,23.0,b'tcp',1540.0,b'-------',11.0,11683.0,16103.0,24798600.0,b'Switch2',b'Router',36.572506,36.572506,36.58263,0.0,328.561898,505985.0,1540.0,0.236498,0.000807,36.562383,36.59356,1.0,50.010552,b'Normal'
5.1,24.25,512655.0,23.0,24.0,b'cbr',1000.0,b'-------',26.0,2494.0,6250.0,6250000.0,b'Router',b'server1',44.97256,44.97301,44.98309,0.00045,124.942427,124942.0,1000.0,0.059605,0.00085,44.952,44.98309,25.0,75.02304,b'Normal'
24.4,4.0,18309.0,24.0,23.0,b'tcp',64.0,b'-------',0.0,-1.0,210.0,13440.0,b'server1',b'router',18.077185,18.077185,18.08719,0.0,23.255773,1488.369456,64.0,0.000128,0.030016,18.077185,18.107201,0.077185,9.107201,b'Normal'
7.1,24.27,582285.0,7.0,21.0,b'cbr',1000.0,b'-------',28.0,3305.0,6250.0,6250000.0,b'clien-7',b'Switch1',51.44,51.44,51.45008,0.0,124.941627,124942.0,1000.0,0.059605,0.00112,51.44,51.47136,25.0,75.02336,b'Normal'
7.0,24.7,182647.0,7.0,21.0,b'tcp',1540.0,b'-------',8.0,5701.0,16090.0,24778600.0,b'clien-7',b'Switch1',18.412138,18.412138,18.422261,0.0,328.167486,505378.0,1540.0,0.236307,0.0,18.412138,18.442507,1.0,50.029842,b'Normal'
10.0,24.1,575440.0,23.0,24.0,b'tcp',1540.0,b'-------',11.0,16027.0,16103.0,24798600.0,b'Router',b'server1',49.787416,49.787416,49.797539,0.0,328.561898,505985.0,1540.0,0.236498,0.0,49.76717,49.797539,1.0,50.010552,b'Normal'
24.1,10.0,226550.0,23.0,22.0,b'ack',55.0,b'-------',11.0,7064.0,16103.0,885665.0,b'Router',b'Switch2',22.55435,22.55435,22.564354,0.0,328.561918,18070.9,55.0,0.008446,0.0,22.544347,22.574357,1.030013,50.040562,b'UDP-Flood'
24.1,1.0,323321.0,24.0,23.0,b'ack',55.0,b'-------',2.0,9656.0,16091.0,885005.0,b'server1',b'Router',30.425885,30.425885,30.435889,0.0,328.297902,18056.4,55.0,0.00844,0.0,30.425885,30.455895,1.030016,50.043427,b'Normal'
25.0,20.0,72807.0,25.0,23.0,b'tcp',576.0,b'-------',0.0,866713.0,7110.0,4092144.0,b'webcache',b'router',69.009824,69.034383,69.073599,0.024559,95.145988,54761.052361,575.547679,0.039026,0.113037,69.009824,69.122861,1.27255,75.999821,b'Normal'
8.0,24.8,199969.0,8.0,21.0,b'tcp',1540.0,b'-------',9.0,6232.0,16088.0,24775500.0,b'clien-8',b'Switch1',20.043235,20.043235,20.053358,0.0,328.11323,505294.0,1540.0,0.236278,0.0,20.043235,20.073605,1.0,50.031854,b'Normal'
24.0,0.0,491602.0,21.0,0.0,b'ack',55.0,b'-------',1.0,13897.0,16091.0,885005.0,b'Switch1',b'clien-0',43.356703,43.356703,43.366706,0.0,328.316229,18057.4,55.0,0.00844,0.0,43.336696,43.366706,1.03001,50.040685,b'Normal'
15.0,24.15,178879.0,22.0,23.0,b'tcp',1540.0,b'-------',16.0,5589.0,16092.0,24781700.0,b'Switch2',b'Router',18.069145,18.069145,18.079268,0.0,328.205808,505437.0,1540.0,0.236337,0.0,18.059022,18.089392,1.0,50.030211,b'Normal'
24.7,7.0,100881.0,23.0,21.0,b'ack',55.0,b'-------',8.0,3136.0,16090.0,884950.0,b'Router',b'Switch1',10.722861,10.722861,10.732864,0.0,328.167767,18049.2,55.0,0.00844,0.0,10.712858,10.742867,1.030051,50.059851,b'Normal'
15.0,24.15,62734.0,22.0,23.0,b'tcp',1540.0,b'-------',16.0,1962.0,16092.0,24781700.0,b'Switch2',b'Router',7.126419,7.126419,7.136542,0.0,328.205808,505437.0,1540.0,0.236337,0.000124,7.116296,7.146789,1.0,50.030211,b'Normal'
2.1,24.22,389280.0,23.0,24.0,b'cbr',1000.0,b'-------',23.0,1311.0,6250.0,6250000.0,b'Router',b'server1',35.508318,35.508564,35.518644,0.000246,124.943625,124944.0,1000.0,0.059605,0.000404,35.488,35.518644,25.0,75.02256,b'Normal'
5.0,24.5,144942.0,23.0,24.0,b'tcp',1540.0,b'-------',6.0,4523.0,16091.0,24780100.0,b'Router',b'server1',14.881635,14.881635,14.891758,0.0,328.204637,505434.0,1540.0,0.236321,0.0,14.861388,14.891758,1.0,50.027339,b'Normal'
24.0,0.0,91014.0,21.0,0.0,b'ack',55.0,b'-------',1.0,2832.0,16091.0,885005.0,b'Switch1',b'clien-0',9.805246,9.805246,9.81525,0.0,328.316229,18057.4,55.0,0.00844,0.0,9.78524,9.81525,1.03001,50.040685,b'Normal'
24.12,12.0,74488.0,24.0,23.0,b'ack',55.0,b'-------',13.0,2318.0,16103.0,885665.0,b'server1',b'Router',8.223512,8.223512,8.233515,0.0,328.491596,18067.0,55.0,0.008446,0.0,8.223512,8.253522,1.030026,50.051067,b'Normal'
24.8,8.0,147060.0,24.0,23.0,b'ack',55.0,b'-------',9.0,4571.0,16088.0,884840.0,b'server1',b'Router',15.061765,15.061765,15.071768,0.0,328.113525,18046.2,55.0,0.008438,0.0,15.061765,15.091774,1.030054,50.061864,b'Normal'
14.0,24.14,573730.0,23.0,24.0,b'tcp',1540.0,b'-------',15.0,15982.0,16103.0,24798600.0,b'Router',b'server1',49.655205,49.655205,49.665328,0.0,328.431807,505785.0,1540.0,0.236498,0.0,49.634959,49.665328,1.0,50.029965,b'Normal'
0.0,24.0,226953.0,23.0,24.0,b'tcp',1540.0,b'-------',1.0,7086.0,16091.0,24780100.0,b'Router',b'server1',22.604952,22.604952,22.615075,0.0,328.316229,505606.0,1540.0,0.236321,0.0,22.584706,22.615075,1.0,50.010675,b'Normal'
25.1,26.0,33682.0,25.0,26.0,b'tcp',55.0,b'-------',1.0,44.0,5630.0,309650.0,b'webcache',b'webserverlistin',32.341728,32.341728,32.372368,0.0,656.270166,36094.9,55.0,0.002953,0.03064,32.341728,32.372368,1.417136,9.99592,b'Normal'
24.15,15.0,356047.0,22.0,15.0,b'ack',55.0,b'-------',16.0,10471.0,16092.0,885060.0,b'Switch2',b'clien-15',32.9578,32.9578,32.967803,0.0,328.206042,18051.3,55.0,0.008441,0.0,32.937794,32.967803,1.030045,50.060221,b'Normal'
8.0,24.8,417307.0,8.0,21.0,b'tcp',1540.0,b'-------',9.0,12029.0,16088.0,24775500.0,b'clien-8',b'Switch1',37.639016,37.639016,37.649139,0.0,328.11323,505294.0,1540.0,0.236278,0.0,37.639016,37.669386,1.0,50.031854,b'Normal'
24.2,2.0,94581.0,23.0,21.0,b'ack',55.0,b'-------',3.0,2946.0,16091.0,885005.0,b'Router',b'Switch1',10.13028,10.13028,10.140283,0.0,328.26412,18054.5,55.0,0.00844,0.0,10.120277,10.150286,1.030022,50.048477,b'Normal'
17.2,24.59,62546.0,17.0,22.0,b'cbr',1500.0,b'-------',38.0,2397.0,9108.0,13662000.0,b'client-17',b'switch2',59.368,59.36836,59.37848,0.00036,1016.424609,1524640.0,1500.0,0.130291,0.03576,59.368,59.40376,1.0,9.960822,b'UDP-Flood'
13.0,24.13,242348.0,22.0,23.0,b'tcp',1540.0,b'-------',14.0,7570.0,16103.0,24798600.0,b'Switch2',b'Router',24.04319,24.04319,24.053314,0.0,328.460131,505828.0,1540.0,0.236498,0.0,24.033067,24.063437,1.0,50.025737,b'Normal'
10.0,24.1,474191.0,23.0,24.0,b'tcp',1540.0,b'-------',11.0,13472.0,16103.0,24798600.0,b'Router',b'server1',42.021011,42.021934,42.032058,0.000923,328.561898,505985.0,1540.0,0.236498,0.0016,42.000088,42.032058,1.0,50.010552,b'Normal'
10.0,24.1,26002.0,23.0,24.0,b'tcp',1540.0,b'-------',11.0,822.0,16103.0,24798600.0,b'Router',b'server1',3.679414,3.679414,3.689537,0.0,328.561898,505985.0,1540.0,0.236498,0.0,3.659167,3.689537,1.0,50.010552,b'Normal'
24.0,0.0,261303.0,21.0,0.0,b'ack',55.0,b'-------',1.0,8095.0,16091.0,885005.0,b'Switch1',b'clien-0',25.688762,25.688762,25.698765,0.0,328.316229,18057.4,55.0,0.00844,0.0,25.668755,25.698765,1.03001,50.040685,b'Normal'
11.0,24.11,375081.0,11.0,22.0,b'tcp',1540.0,b'-------',12.0,10974.0,16103.0,24798600.0,b'clien-11',b'Switch2',34.399769,34.399769,34.409892,0.0,328.522879,505925.0,1540.0,0.236498,0.0,34.399769,34.430138,1.0,50.016373,b'Normal'
7.0,24.7,324333.0,23.0,24.0,b'tcp',1540.0,b'-------',8.0,9684.0,16090.0,24778600.0,b'Router',b'server1',30.525129,30.526052,30.536175,0.000923,328.167486,505378.0,1540.0,0.236307,0.001723,30.504082,30.536175,1.0,50.029842,b'Normal'
24.2,2.0,407511.0,24.0,23.0,b'ack',55.0,b'-------',3.0,11777.0,16091.0,885005.0,b'server1',b'Router',36.886109,36.886109,36.896113,0.0,328.26412,18054.5,55.0,0.00844,0.0,36.886109,36.916119,1.030022,50.048477,b'Normal'
24.11,11.0,91275.0,22.0,11.0,b'ack',55.0,b'-------',12.0,2850.0,16103.0,885665.0,b'Switch2',b'clien-11',9.828531,9.828531,9.838534,0.0,328.522947,18068.8,55.0,0.008446,0.0,9.808525,9.838534,1.030019,50.046382,b'Normal'
11.1,24.31,467294.0,22.0,23.0,b'cbr',1000.0,b'-------',32.0,2059.0,6250.0,6250000.0,b'Switch2',b'Router',41.48208,41.48216,41.49224,8e-05,124.943825,124944.0,1000.0,0.059605,0.000224,41.472,41.502464,25.0,75.02248,b'Normal'
13.0,24.13,310590.0,22.0,23.0,b'tcp',1540.0,b'-------',14.0,9344.0,16103.0,24798600.0,b'Switch2',b'Router',29.460158,29.460158,29.470282,0.0,328.460131,505828.0,1540.0,0.236498,0.0016,29.450035,29.482005,1.0,50.025737,b'Normal'
24.0,0.0,41677.0,24.0,23.0,b'ack',55.0,b'-------',1.0,1291.0,16091.0,885005.0,b'server1',b'Router',5.135795,5.135795,5.145798,0.0,328.316229,18057.4,55.0,0.00844,0.0,5.135795,5.165805,1.03001,50.040685,b'Normal'
24.5,5.0,266779.0,23.0,21.0,b'ack',55.0,b'-------',6.0,8225.0,16091.0,885005.0,b'Router',b'Switch1',26.098941,26.098941,26.108944,0.0,328.204851,18051.3,55.0,0.00844,0.0,26.088938,26.118947,1.030042,50.057349,b'Normal'
3.0,24.3,210143.0,21.0,23.0,b'tcp',1540.0,b'-------',4.0,6558.0,16091.0,24780100.0,b'Switch1',b'Router',21.006613,21.006613,21.016736,0.0,328.240918,505490.0,1540.0,0.236321,0.0,20.99649,21.026859,1.0,50.02192,b'Normal'
25.1,26.0,56284.0,25.0,26.0,b'tcp',55.0,b'-------',1.0,44.0,5630.0,309650.0,b'webcache',b'webserverlistin',53.446368,53.446368,53.477008,0.0,656.270166,36094.9,55.0,0.002953,0.03064,53.446368,53.477008,1.417136,9.99592,b'Normal'
24.7,7.0,195158.0,21.0,7.0,b'ack',55.0,b'-------',8.0,6082.0,16090.0,884950.0,b'Switch1',b'clien-7',19.610085,19.610085,19.620088,0.0,328.167767,18049.2,55.0,0.00844,0.0,19.590078,19.620088,1.030051,50.059851,b'Normal'
12.1,24.32,620350.0,22.0,23.0,b'cbr',1000.0,b'-------',33.0,5196.0,6250.0,6250000.0,b'Switch2',b'Router',66.57808,66.57824,66.58832,0.00016,124.943426,124943.0,1000.0,0.059605,0.0004,66.568,66.59864,25.0,75.02264,b'Normal'
24.9,9.0,558705.0,21.0,9.0,b'ack',55.0,b'-------',10.0,15573.0,16085.0,884675.0,b'Switch1',b'clien-9',48.502432,48.502432,48.512435,0.0,328.064183,18043.5,55.0,0.008437,0.0,48.482426,48.512435,1.030058,50.060098,b'Normal'
4.1,24.24,590967.0,23.0,24.0,b'cbr',1000.0,b'-------',25.0,3737.0,6250.0,6250000.0,b'Router',b'server1',54.91648,54.9168,54.92688,0.00032,124.942826,124943.0,1000.0,0.059605,0.00064,54.896,54.92688,25.0,75.02288,b'Normal'
11.2,24.53,26232.0,23.0,24.0,b'cbr',1500.0,b'-------',32.0,1005.0,9108.0,13662000.0,b'router',b'server1',25.452114,25.454394,25.464514,0.00228,1016.449678,1524670.0,1500.0,0.130291,0.0348,25.429714,25.464514,1.0,9.960601,b'UDP-Flood'
0.2,24.42,23859.0,23.0,24.0,b'cbr',1500.0,b'-------',21.0,915.0,9108.0,13662000.0,b'router',b'server1',23.257469,23.259269,23.269389,0.0018,1016.54917,1524820.0,1500.0,0.130291,0.03396,23.235429,23.269389,1.0,9.959724,b'UDP-Flood'
2.0,24.2,50481.0,2.0,21.0,b'tcp',1540.0,b'-------',3.0,1581.0,16091.0,24780100.0,b'clien-2',b'Switch1',5.959728,5.959728,5.969851,0.0,328.26404,505526.0,1540.0,0.236321,0.0,5.959728,5.990098,1.0,50.018467,b'UDP-Flood'
9.1,24.29,468337.0,21.0,23.0,b'cbr',1000.0,b'-------',30.0,2069.0,6250.0,6250000.0,b'Switch1',b'Router',41.56208,41.5628,41.57288,0.00072,124.940828,124941.0,1000.0,0.059605,0.001512,41.552,41.583752,25.0,75.02368,b'Normal'
24.12,12.0,454117.0,22.0,12.0,b'ack',55.0,b'-------',13.0,12954.0,16103.0,885665.0,b'Switch2',b'clien-12',40.481221,40.481221,40.491224,0.0,328.491596,18067.0,55.0,0.008446,0.0,40.461214,40.491224,1.030026,50.051067,b'Normal'
24.3,3.0,395610.0,23.0,21.0,b'ack',55.0,b'-------',4.0,11476.0,16091.0,885005.0,b'Router',b'Switch1',35.984274,35.984274,35.994277,0.0,328.241051,18053.3,55.0,0.00844,0.0,35.974271,36.00428,1.030029,50.051929,b'Normal'
24.2,2.0,559954.0,24.0,23.0,b'ack',55.0,b'-------',3.0,15612.0,16091.0,885005.0,b'server1',b'Router',48.578295,48.578295,48.588298,0.0,328.26412,18054.5,55.0,0.00844,0.0,48.578295,48.608304,1.030022,50.048477,b'Normal'
24.12,12.0,2807.0,22.0,12.0,b'ack',55.0,b'-------',13.0,89.0,16103.0,885665.0,b'Switch2',b'clien-12',1.497434,1.497434,1.507437,0.0,328.491596,18067.0,55.0,0.008446,0.0,1.477427,1.507437,1.030026,50.051067,b'Normal'
24.3,3.0,215800.0,24.0,23.0,b'ack',55.0,b'-------',4.0,6726.0,16091.0,885005.0,b'server1',b'Router',21.532361,21.532361,21.542364,0.0,328.241051,18053.3,55.0,0.00844,0.0,21.532361,21.562371,1.030029,50.051929,b'Normal'
8.1,24.28,628879.0,8.0,21.0,b'cbr',1000.0,b'-------',29.0,5619.0,6250.0,6250000.0,b'clien-8',b'Switch1',69.952,69.952,69.96208,0.0,124.941228,124941.0,1000.0,0.059605,0.00128,69.952,69.98352,25.0,75.02352,b'Normal'
24.9,9.0,72096.0,23.0,21.0,b'ack',55.0,b'-------',10.0,2240.0,16085.0,884675.0,b'Router',b'Switch1',8.011464,8.011464,8.021467,0.0,328.064183,18043.5,55.0,0.008437,0.0,8.001461,8.03147,1.030058,50.060098,b'Normal'
6.1,24.26,621290.0,21.0,23.0,b'cbr',1000.0,b'-------',27.0,5243.0,6250.0,6250000.0,b'Switch1',b'Router',66.95408,66.95456,66.96464,0.00048,124.942027,124942.0,1000.0,0.059605,0.00096,66.944,66.9752,25.0,75.0232,b'Normal'
13.2,24.55,41600.0,23.0,24.0,b'cbr',692.0,b'-------',34.0,1595.0,9108.0,6302740.0,b'router',b'server1',39.789545,39.792886,39.802942,0.003341,1016.443439,703379.0,692.0,0.060108,0.037228,39.765714,39.802942,1.0,9.960656,b'UDP-Flood'
7.0,24.7,41834.0,21.0,23.0,b'tcp',39226.0,b'-------',0.0,-1.0,210.0,8237460.0,b'switch1',b'router',40.015243,40.0467,40.061942,0.031457,23.055028,904356.544038,39226.0,0.078559,0.108642,40.0,40.108642,0.0,9.108642,b'HTTP-FLOOD'
24.4,4.0,572811.0,24.0,23.0,b'ack',55.0,b'-------',5.0,15942.0,16091.0,885005.0,b'server1',b'Router',49.564533,49.564533,49.574536,0.0,328.218006,18052.0,55.0,0.00844,0.0,49.564533,49.594542,1.030035,50.055377,b'Normal'
8.0,24.8,45035.0,21.0,23.0,b'tcp',1540.0,b'-------',9.0,1410.0,16088.0,24775500.0,b'Switch1',b'Router',5.457242,5.457242,5.467365,0.0,328.11323,505294.0,1540.0,0.236278,0.0,5.447118,5.477488,1.0,50.031854,b'Normal'
12.0,24.12,516050.0,12.0,22.0,b'tcp',1540.0,b'-------',13.0,14523.0,16103.0,24798600.0,b'clien-12',b'Switch2',45.211786,45.211786,45.221909,0.0,328.491489,505876.0,1540.0,0.236498,0.0,45.211786,45.242155,1.0,50.021057,b'Normal'
24.1,1.0,404311.0,23.0,21.0,b'ack',55.0,b'-------',2.0,11695.0,16091.0,885005.0,b'Router',b'Switch1',36.650147,36.650147,36.66015,0.0,328.297902,18056.4,55.0,0.00844,0.0,36.640144,36.670154,1.030016,50.043427,b'Normal'
24.14,14.0,453880.0,23.0,22.0,b'ack',55.0,b'-------',15.0,12947.0,16103.0,885665.0,b'Router',b'Switch2',40.452306,40.452306,40.462309,0.0,328.432001,18063.8,55.0,0.008446,0.0,40.442303,40.472312,1.030038,50.059974,b'Normal'
9.1,24.29,640249.0,23.0,24.0,b'cbr',1000.0,b'-------',30.0,6183.0,6250.0,6250000.0,b'Router',b'server1',74.48488,74.4856,74.49568,0.00072,124.940828,124941.0,1000.0,0.059605,0.00144,74.464,74.49568,25.0,75.02368,b'Normal'
19.2,24.61,18062.0,23.0,24.0,b'cbr',1500.0,b'-------',40.0,691.0,9108.0,13662000.0,b'router',b'server1',17.844417,17.845857,17.855977,0.00144,1016.418257,1524630.0,1500.0,0.130291,0.03312,17.822857,17.855977,1.0,9.960878,b'UDP-Flood'
6.0,24.6,485878.0,23.0,24.0,b'tcp',1540.0,b'-------',7.0,13756.0,16091.0,24780100.0,b'Router',b'server1',42.917795,42.919211,42.929334,0.001416,328.192835,505416.0,1540.0,0.236321,0.001846,42.897118,42.929334,1.0,50.029102,b'Normal'
7.0,24.7,214715.0,7.0,21.0,b'tcp',1540.0,b'-------',8.0,6695.0,16090.0,24778600.0,b'clien-7',b'Switch1',21.429986,21.429986,21.440109,0.0,328.167486,505378.0,1540.0,0.236307,0.0,21.429986,21.460355,1.0,50.029842,b'Normal'
12.1,24.32,367376.0,23.0,24.0,b'cbr',1000.0,b'-------',33.0,1101.0,6250.0,6250000.0,b'Router',b'server1',33.82832,33.828594,33.838674,0.000274,124.943426,124943.0,1000.0,0.059605,0.000434,33.808,33.838674,25.0,75.02264,b'Normal'
3.0,24.3,147918.0,3.0,21.0,b'tcp',1540.0,b'-------',4.0,4616.0,16091.0,24780100.0,b'clien-3',b'Switch1',15.139214,15.139214,15.149338,0.0,328.240918,505490.0,1540.0,0.236321,0.0,15.139214,15.169584,1.0,50.02192,b'Normal'
24.7,7.0,188744.0,23.0,21.0,b'ack',55.0,b'-------',8.0,5882.0,16090.0,884950.0,b'Router',b'Switch1',18.99629,18.99629,19.006293,0.0,328.167767,18049.2,55.0,0.00844,0.0,18.986286,19.016296,1.030051,50.059851,b'Normal'
24.15,15.0,236167.0,24.0,23.0,b'ack',55.0,b'-------',16.0,7359.0,16092.0,885060.0,b'server1',b'Router',23.44868,23.44868,23.458683,0.0,328.206042,18051.3,55.0,0.008441,0.0,23.44868,23.47869,1.030045,50.060221,b'Normal'
24.9,9.0,276380.0,23.0,21.0,b'ack',55.0,b'-------',10.0,8468.0,16085.0,884675.0,b'Router',b'Switch1',26.835312,26.835312,26.845315,0.0,328.064183,18043.5,55.0,0.008437,0.0,26.825309,26.855318,1.030058,50.060098,b'Normal'
24.12,12.0,575212.0,22.0,12.0,b'ack',55.0,b'-------',13.0,16008.0,16103.0,885665.0,b'Switch2',b'clien-12',49.768395,49.768395,49.778398,0.0,328.491596,18067.0,55.0,0.008446,0.0,49.748389,49.778398,1.030026,50.051067,b'Normal'
11.0,24.11,416336.0,23.0,24.0,b'tcp',1540.0,b'-------',12.0,12014.0,16103.0,24798600.0,b'Router',b'server1',37.582997,37.583505,37.593628,0.000508,328.522879,505925.0,1540.0,0.236498,0.000508,37.56275,37.593628,1.0,50.016373,b'Normal'
24.12,12.0,270517.0,24.0,23.0,b'ack',55.0,b'-------',13.0,8330.0,16103.0,885665.0,b'server1',b'Router',26.376178,26.376178,26.386181,0.0,328.491596,18067.0,55.0,0.008446,0.0,26.376178,26.406187,1.030026,50.051067,b'Normal'
15.0,24.15,554339.0,22.0,23.0,b'tcp',1540.0,b'-------',16.0,15490.0,16092.0,24781700.0,b'Switch2',b'Router',48.157347,48.157347,48.167471,0.0,328.205808,505437.0,1540.0,0.236337,0.000764,48.147224,48.178358,1.0,50.030211,b'Normal'
0.1,24.2,499916.0,21.0,23.0,b'cbr',1000.0,b'-------',21.0,2372.0,6250.0,6250000.0,b'Switch1',b'Router',43.986099,43.986862,43.996942,0.000763,124.944425,124944.0,1000.0,0.059605,0.001626,43.976,44.007866,25.0,75.02224,b'Normal'
24.15,15.0,500417.0,23.0,22.0,b'ack',55.0,b'-------',16.0,14117.0,16092.0,885060.0,b'Router',b'Switch2',44.022923,44.022923,44.032926,0.0,328.206042,18051.3,55.0,0.008441,0.0,44.01292,44.04293,1.030045,50.060221,b'Normal'
18.1,24.38,617241.0,22.0,23.0,b'cbr',1000.0,b'-------',39.0,5041.0,6250.0,6250000.0,b'Switch2',b'Router',65.33808,65.33872,65.3488,0.00064,124.941028,124941.0,1000.0,0.059605,0.00136,65.328,65.3596,25.0,75.0236,b'Normal'
8.0,24.8,46132.0,8.0,21.0,b'tcp',1540.0,b'-------',9.0,1441.0,16088.0,24775500.0,b'clien-8',b'Switch1',5.553459,5.553459,5.563582,0.0,328.11323,505294.0,1540.0,0.236278,0.0,5.553459,5.583829,1.0,50.031854,b'Normal'
5.0,24.5,215963.0,23.0,24.0,b'tcp',1540.0,b'-------',6.0,6738.0,16091.0,24780100.0,b'Router',b'server1',21.566432,21.566432,21.576555,0.0,328.204637,505434.0,1540.0,0.236321,0.0,21.546186,21.576555,1.0,50.027339,b'Normal'
8.2,24.5,36081.0,21.0,23.0,b'cbr',1500.0,b'-------',29.0,1384.0,9108.0,13662000.0,b'switch1',b'router',34.656314,34.658594,34.668714,0.00228,1016.516723,1524780.0,1500.0,0.130291,0.03588,34.645714,34.681594,1.0,9.96001,b'UDP-Flood'
8.0,24.8,222425.0,23.0,24.0,b'tcp',1540.0,b'-------',9.0,6931.0,16088.0,24775500.0,b'Router',b'server1',22.176507,22.176507,22.18663,0.0,328.11323,505294.0,1540.0,0.236278,0.0,22.156261,22.18663,1.0,50.031854,b'Normal'
8.0,24.8,46776.0,23.0,24.0,b'tcp',1540.0,b'-------',9.0,1462.0,16088.0,24775500.0,b'Router',b'server1',5.634331,5.634331,5.644454,0.0,328.11323,505294.0,1540.0,0.236278,0.0,5.614085,5.644454,1.0,50.031854,b'Normal'
3.0,24.3,129321.0,3.0,21.0,b'tcp',1540.0,b'-------',4.0,4041.0,16091.0,24780100.0,b'clien-3',b'Switch1',13.38945,13.38945,13.399573,0.0,328.240918,505490.0,1540.0,0.236321,0.0,13.38945,13.419819,1.0,50.02192,b'Normal'
13.0,24.13,358714.0,22.0,23.0,b'tcp',1540.0,b'-------',14.0,10559.0,16103.0,24798600.0,b'Switch2',b'Router',33.153413,33.153413,33.163537,0.0,328.460131,505828.0,1540.0,0.236498,0.0,33.14329,33.17366,1.0,50.025737,b'Normal'
2.1,24.22,572945.0,23.0,24.0,b'cbr',1000.0,b'-------',23.0,3072.0,6250.0,6250000.0,b'Router',b'server1',49.596421,49.596784,49.606864,0.000363,124.943625,124944.0,1000.0,0.059605,0.000624,49.576,49.606864,25.0,75.02256,b'Normal'
4.0,24.4,220426.0,21.0,23.0,b'tcp',1540.0,b'-------',5.0,6876.0,16091.0,24780100.0,b'Switch1',b'Router',21.97539,21.97539,21.985514,0.0,328.217832,505455.0,1540.0,0.236321,0.0,21.965267,21.995637,1.0,50.025368,b'Normal'
4.1,24.24,338398.0,23.0,24.0,b'cbr',1000.0,b'-------',25.0,823.0,6250.0,6250000.0,b'Router',b'server1',31.604503,31.604946,31.615026,0.000443,124.942826,124943.0,1000.0,0.059605,0.000786,31.584,31.615026,25.0,75.02288,b'Normal'
10.1,24.3,498891.0,23.0,24.0,b'cbr',1000.0,b'-------',31.0,2362.0,6250.0,6250000.0,b'Router',b'server1',43.91616,43.916229,43.926309,6.9e-05,124.944225,124944.0,1000.0,0.059605,6.9e-05,43.896,43.926309,25.0,75.02232,b'Normal'
8.0,24.8,574147.0,21.0,23.0,b'tcp',1540.0,b'-------',9.0,15972.0,16088.0,24775500.0,b'Switch1',b'Router',49.676872,49.676872,49.686995,0.0,328.11323,505294.0,1540.0,0.236278,0.000119,49.666749,49.697237,1.0,50.031854,b'Normal'
9.0,24.9,76408.0,9.0,21.0,b'tcp',1540.0,b'-------',10.0,2383.0,16085.0,24770900.0,b'clien-9',b'Switch1',8.404587,8.404587,8.41471,0.0,328.063862,505218.0,1540.0,0.236234,0.0,8.404587,8.434957,1.0,50.030088,b'Normal'
24.18,16.0,57955.0,22.0,16.0,b'ping',64.0,b'-------',0.0,-1.0,210.0,13440.0,b'switch2',b'client-16',55.133895,55.133895,55.1439,0.0,23.255775,1488.37,64.0,0.000128,0.030015,55.113885,55.1439,0.113885,9.1439,b'Normal'
24.9,9.0,561935.0,24.0,23.0,b'ack',55.0,b'-------',10.0,15662.0,16085.0,884675.0,b'server1',b'Router',48.729776,48.729776,48.739779,0.0,328.064183,18043.5,55.0,0.008437,0.0,48.729776,48.759786,1.030058,50.060098,b'Normal'
5.0,24.5,377444.0,5.0,21.0,b'tcp',1540.0,b'-------',6.0,11023.0,16091.0,24780100.0,b'clien-5',b'Switch1',34.579305,34.579305,34.589428,0.0,328.204637,505434.0,1540.0,0.236321,0.000931,34.579305,34.610605,1.0,50.027339,b'Normal'
11.0,24.11,146099.0,22.0,23.0,b'tcp',1540.0,b'-------',12.0,4570.0,16103.0,24798600.0,b'Switch2',b'Router',14.981016,14.981016,14.991139,0.0,328.522879,505925.0,1540.0,0.236498,0.0,14.970893,15.001262,1.0,50.016373,b'Normal'
